country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
JPN,Japan,2024-12-17,6.89897562344747e-5,5.6428936074834707e-5,5.77925729153218e-5
JPN,Japan,2024-12-18,5.093948274809789e-5,5.643257510660292e-5,5.732276187323293e-5
JPN,Japan,2024-12-19,2.3873179641120013e-5,5.4035163901514675e-5,5.601117116075453e-5
JPN,Japan,2024-12-20,8.008479323464664e-5,5.731077100455966e-5,5.644785239533551e-5
JPN,Japan,2024-12-21,1.0374799162836463e-4,6.137895890725181e-5,5.911003629433117e-5
JPN,Japan,2024-12-22,3.604696030493804e-5,6.128220538917882e-5,5.943022570294886e-5
JPN,Japan,2024-12-23,6.641936546475002e-5,6.2408695838607e-5,5.987044307295659e-5
JPN,Japan,2024-12-24,5.221097551268753e-5,6.217469429291407e-5,5.8089160297202485e-5
JPN,Japan,2024-12-25,8.038191633784329e-5,6.240566540998407e-5,5.881142260690336e-5
JPN,Japan,2024-12-26,6.522426719666169e-5,6.376772201917961e-5,5.948162457064519e-5
JPN,Japan,2024-12-27,4.764857579349704e-5,5.885032250121339e-5,5.965685656159346e-5
JPN,Japan,2024-12-28,4.73159087744999e-5,5.9591853924188846e-5,5.967632782961251e-5
JPN,Japan,2024-12-29,3.1173043425687655e-5,5.878554495178496e-5,5.875790071444689e-5
JPN,Japan,2024-12-30,5.210739991251519e-5,5.7583115443556015e-5,5.7821968488266886e-5
JPN,Japan,2024-12-31,5.2723793292149564e-5,5.642126094767565e-5,5.642509851125518e-5
JPN,Japan,2025-01-01,4.783418440777247e-5,5.619945392336669e-5,5.631601451498481e-5
JPN,Japan,2025-01-02,5.228219787019506e-5,5.822866951115777e-5,5.613191670633622e-5
JPN,Japan,2025-01-03,5.527454554908888e-5,5.645650896218935e-5,5.6883639983374507e-05
JPN,Japan,2025-01-04,4.792296223018741e-5,5.246900686231955e-5,5.692398288478568e-5
JPN,Japan,2025-01-05,6.9808892660947e-5,5.488057345917734e-5,5.808138942417807e-5
JPN,Japan,2025-01-06,6.432367886510939e-5,5.4730881559203e-5,5.856978869890501e-5
JPN,Japan,2025-01-07,4.807644603901573e-5,5.4435558025369304e-5,5.8305126159141685e-5
JPN,Japan,2025-01-08,4.87307307552417e-5,5.217475905518347e-5,5.729021223258377e-5
JPN,Japan,2025-01-09,5.7423956297900875e-5,5.161759399098628e-5,5.7692658005082946e-5
JPN,Japan,2025-01-10,4.1604679731536584e-5,5.1185887129417675e-05,5.501810481531553e-5
JPN,Japan,2025-01-11,5.527374364797221e-5,5.1754303906094266e-5,5.567307891514156e-5
JPN,Japan,2025-01-12,7.6757748173281e-5,5.5010354245208075e-5,5.6897949598496516e-5
JPN,Japan,2025-01-13,5.6057892301507146e-5,5.529253227299322e-5,5.643782385827462e-5
JPN,Japan,2025-01-14,8.426169746781726e-5,5.7545239714112335e-5,5.6983250330893994e-5
JPN,Japan,2025-01-15,6.265915636456124e-5,5.8604166282454396e-5,5.740181010291054e-5
JPN,Japan,2025-01-16,4.947483335971778e-5,5.840364024599173e-5,5.831615487857475e-5
JPN,Japan,2025-01-17,2.9758561621358057e-5,5.658106996543953e-5,5.651878946381444e-5
JPN,Japan,2025-01-18,4.3862774006415236e-5,5.6291056520884375e-5,5.4380031691601964e-5
JPN,Japan,2025-01-19,5.195427652300999e-5,5.501572679674602e-5,5.4948150127961674e-5
JPN,Japan,2025-01-20,8.434365359695491e-5,5.644572499187784e-5,5.558830327554042e-5
JPN,Japan,2025-01-21,2.8787192900200984e-5,5.5067921196248216e-5,5.475173961080876e-5
JPN,Japan,2025-01-22,5.361962568844189e-5,5.541712797719108e-5,5.379594351618728e-5
JPN,Japan,2025-01-23,8.712550502475325e-5,5.753866717196626e-5,5.457813058147627e-5
JPN,Japan,2025-01-24,5.8406759521823855e-5,5.873881572841534e-5,5.4962351428916505e-5
JPN,Japan,2025-01-25,3.143590888352937e-5,5.7036113245240856e-5,5.439520857566756e-5
JPN,Japan,2025-01-26,3.5023769633640896e-5,5.40551147781237e-5,5.453273451166589e-5
JPN,Japan,2025-01-27,8.542490902137773e-5,5.615275882954303e-5,5.572264555126812e-5
JPN,Japan,2025-01-28,6.699592228856599e-5,5.491948917388223e-5,5.6232364443997285e-5
JPN,Japan,2025-01-29,4.092441872167509e-5,5.3367007913676075e-5,5.598558709806523e-5
JPN,Japan,2025-01-30,4.9814078635397294e-5,5.3391239719081754e-5,5.589743998253674e-5
JPN,Japan,2025-01-31,5.860679346251007e-5,5.545182770773547e-5,5.60164488365875e-5
JPN,Japan,2025-02-01,4.62460517027195e-5,5.5622061828900056e-5,5.595655917489222e-5
JPN,Japan,2025-02-02,2.810709101624852e-5,5.391869143555995e-5,5.446720911615298e-5
JPN,Japan,2025-02-03,5.937612399788833e-5,5.2135296464198054e-5,5.429051072803795e-5
JPN,Japan,2025-02-04,2.716455946191247e-5,5.201939407574888e-5,5.354365763599855e-5
JPN,Japan,2025-02-05,3.577677119017216e-5,5.074490446872961e-5,5.308101622296035e-5
JPN,Japan,2025-02-06,5.2197098499582705e-5,4.825001828836028e-5,5.289434273016327e-5
JPN,Japan,2025-02-07,5.409550891741357e-5,4.7942071816616696e-5,5.3340443772516016e-5
JPN,Japan,2025-02-08,3.345521073308611e-5,4.80863076630136e-5,5.256121045412723e-5
JPN,Japan,2025-02-09,4.259821276788508e-5,4.8627339315459614e-5,5.134122704679166e-5
JPN,Japan,2025-02-10,7.272564871596698e-5,4.772024929364456e-5,5.19365040615938e-5
JPN,Japan,2025-02-11,4.722318273698694e-5,4.6307910754246056e-5,5.0613699964064146e-5
JPN,Japan,2025-02-12,1.5010333152407898e-4,5.410640452584633e-5,5.373670621976121e-5
JPN,Japan,2025-02-13,3.621918632459479e-5,5.313534078936044e-5,5.32632902542211e-5
JPN,Japan,2025-02-14,6.605304388597877e-5,5.366721581960821e-5,5.4559521763671836e-5
JPN,Japan,2025-02-15,7.922551998086692e-5,5.602289212519017e-5,5.582247697704511e-5
JPN,Japan,2025-02-16,6.231976545066575e-5,5.84666545847914e-5,5.619267301017567e-5
JPN,Japan,2025-02-17,4.592929231757516e-5,5.750616660762617e-5,5.4820731535912115e-5
JPN,Japan,2025-02-18,5.0374012365290015e-5,5.916398467215314e-5,5.559168937395101e-5
JPN,Japan,2025-02-19,3.221321948570993e-5,5.890944526469155e-5,5.482717486671058e-5
JPN,Japan,2025-02-20,5.826527595007975e-5,5.9342886511155624e-5,5.379645239975795e-5
JPN,Japan,2025-02-21,5.0477980093573877e-5,5.908449159516707e-5,5.3513281705891884e-5
JPN,Japan,2025-02-22,3.844732920842291e-5,5.944107148626256e-5,5.376368957463808e-5
JPN,Japan,2025-02-23,3.833486032575698e-5,5.9136546311824844e-5,5.388194281364223e-5
JPN,Japan,2025-02-24,2.3317410944152355e-5,5.560738647098094e-5,5.166381788231275e-5
JPN,Japan,2025-02-25,7.019132365164262e-5,5.724796796488491e-5,5.1777939359565484e-5
JPN,Japan,2025-02-26,5.226091130630853e-5,5.02592236636156e-5,5.218281409473097e-5
JPN,Japan,2025-02-27,6.22255283548401e-5,5.211681952291883e-5,5.262608015613964e-5
JPN,Japan,2025-02-28,5.930012883656288e-5,5.163446844796056e-5,5.2650842133784384e-5
JPN,Japan,2025-03-01,5.96664581666252e-5,5.023739260408615e-5,5.313014236463816e-5
JPN,Japan,2025-03-02,4.044208549045547e-5,4.867470117835684e-5,5.357067788157412e-5
JPN,Japan,2025-03-03,1.4285692929914775e-5,4.641444407923824e-5,5.1960305343432204e-5
JPN,Japan,2025-03-04,3.2912258659996314e-5,4.516717595743155e-5,5.216558031479235e-5
JPN,Japan,2025-03-05,2.0131089193207366e-5,4.4304166650824225e-5,5.160680595775789e-5
JPN,Japan,2025-03-06,3.091716444198583e-5,4.23507301145318e-5,5.0846808312843716e-5
JPN,Japan,2025-03-07,2.6969298432441945e-5,4.067153856730809e-5,4.987801508123758e-5
JPN,Japan,2025-03-08,5.571148746367986e-5,4.1904692728397875e-5,5.067288210733022e-5
JPN,Japan,2025-03-09,3.376810850451581e-5,4.157849616973779e-5,5.035752124078131e-5
JPN,Japan,2025-03-10,6.506164191221677e-5,4.4560226953170965e-5,5.008380671207595e-5
JPN,Japan,2025-03-11,5.335309846335842e-5,4.3357496582579234e-5,5.0302732273732076e-5
JPN,Japan,2025-03-12,6.891592900028784e-5,4.4547140703577755e-5,4.740318218359668e-5
JPN,Japan,2025-03-13,7.351653476028032e-5,4.53536411611092e-5,4.873523034201402e-5
JPN,Japan,2025-03-14,5.885147889239408e-5,4.5321594736525716e-5,4.847803159224314e-5
JPN,Japan,2025-03-15,1.2588065630575145e-5,4.195885241252214e-5,4.6098122508304145e-5
JPN,Japan,2025-03-16,1.8803473792790994e-5,4.041323729126039e-5,4.454396923480861e-5
JPN,Japan,2025-03-17,1.8740966685459386e-5,4.073147113094215e-5,4.35729576050902e-5
JPN,Japan,2025-03-18,6.093985218055806e-5,4.273344209669656e-5,4.3950309027064054e-5
JPN,Japan,2025-03-19,2.7205640967235246e-5,4.3238767223412834e-5,4.377146693711853e-5
JPN,Japan,2025-03-20,4.8073519503458845e-5,4.4464221156375195e-5,4.3407475635453494e-5
JPN,Japan,2025-03-21,5.401752481642127e-5,4.639623732665943e-5,4.353388794698376e-5
JPN,Japan,2025-03-22,4.396795445632648e-5,4.55574135404199e-5,4.3731053134408886e-5
JPN,Japan,2025-03-23,4.419742804707861e-5,4.630236493631725e-5,4.394043055302752e-5
JPN,Japan,2025-03-24,7.776932170884524e-5,4.721005635036214e-5,4.588514165176655e-5
JPN,Japan,2025-03-25,5.2365519329336856e-5,4.7139514983646314e-5,4.524850578311277e-5
JPN,Japan,2025-03-26,4.5156993428960784e-5,4.544244815712295e-5,4.499479443035035e-5
JPN,Japan,2025-03-27,6.061037116571162e-5,4.4520579328939476e-5,4.493711024502434e-5
JPN,Japan,2025-03-28,4.61253327657654e-5,4.361156889132314e-5,4.446658181392443e-5
JPN,Japan,2025-03-29,3.5420172024626426e-5,4.524243363375537e-5,4.360064302313875e-5
JPN,Japan,2025-03-30,2.7821969730161788e-5,4.5886611914996146e-5,4.314992460312827e-5
JPN,Japan,2025-03-31,3.32604754777625e-5,4.692371968587494e-5,4.382759540840854e-5
JPN,Japan,2025-04-01,6.285763939373147e-5,4.7060704486815895e-5,4.489707329175623e-5
JPN,Japan,2025-04-02,4.984836617300163e-5,4.86780420015135e-5,4.5958404612463166e-5
JPN,Japan,2025-04-03,2.9321715290771695e-5,4.733862741489298e-5,4.5901424285634085e-5
JPN,Japan,2025-04-04,3.367216196140236e-5,4.588538721096306e-5,4.614081226881125e-5
JPN,Japan,2025-04-05,5.0633910510372395e-5,4.63615269291092e-5,4.595947023476455e-5
