country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
IND,India,2024-07-10,2.8849747015885708e-5,3.250456925754831e-5,3.8178675875911444e-5
IND,India,2024-07-11,3.0337503580338688e-5,3.139018597238266e-5,3.7568883688272e-5
IND,India,2024-07-12,3.4756044121666557e-5,3.11427369295659e-5,3.72716534823463e-5
IND,India,2024-07-13,4.007544072358167e-5,3.0885635460218706e-5,3.730487459536388e-5
IND,India,2024-07-14,3.171854484257222e-5,3.0433609616531712e-5,3.709165355034893e-5
IND,India,2024-07-15,2.830949853143969e-5,2.9649656805603815e-5,3.6670772242690353e-5
IND,India,2024-07-16,2.689146491312444e-5,2.988038174112561e-5,3.6071926556292446e-5
IND,India,2024-07-17,2.8569654024562847e-5,3.0560686220487774e-5,3.564239715374088e-5
IND,India,2024-07-18,2.888656686762649e-5,3.0393689787592024e-5,3.508574610217293e-5
IND,India,2024-07-19,3.0433070361875304e-5,3.024713916996335e-5,3.475272040707604e-5
IND,India,2024-07-20,2.894954926015839e-5,3.010884549456997e-5,3.4123515172078965e-5
IND,India,2024-07-21,2.346273863804667e-5,3.002915651929299e-5,3.302285996500475e-5
IND,India,2024-07-22,2.503269098167208e-5,2.964810574474682e-5,3.2184254018351115e-5
IND,India,2024-07-23,2.8214900128451977e-5,2.9606243856500196e-5,3.1570951566049085e-5
IND,India,2024-07-24,2.8650940568233194e-5,2.9592043395953586e-5,3.104830632675095e-5
IND,India,2024-07-25,3.880653995688847e-5,3.0196974565707144e-5,3.07935802690449e-5
IND,India,2024-07-26,2.6223972736019117e-5,2.9587540895303753e-5,3.036513891243483e-5
IND,India,2024-07-27,2.6693631711774704e-5,2.8631697394460398e-5,2.975866642733955e-5
IND,India,2024-07-28,2.4880104457775213e-5,2.81432373669749e-5,2.9288423491753304e-5
IND,India,2024-07-29,2.6914504187717103e-5,2.8043594913851857e-5,2.8846625859727838e-5
IND,India,2024-07-30,3.357753857880576e-5,2.8521171604257666e-5,2.9200776672691636e-5
IND,India,2024-07-31,3.3525206433665336e-5,2.8875139633479272e-5,2.971791292698352e-5
IND,India,2024-08-01,3.2633323234572826e-5,2.9142765088261154e-5,2.976822743792659e-5
IND,India,2024-08-02,2.1418853268750348e-5,2.849889243875223e-5,2.937301580435779e-5
IND,India,2024-08-03,2.243659926430298e-5,2.8033681724762556e-5,2.9071263609666265e-5
IND,India,2024-08-04,2.4863530069249177e-5,2.8133738255562734e-5,2.9081447387427863e-5
IND,India,2024-08-05,2.710890210722706e-5,2.8282039050245233e-5,2.8965072397496026e-5
IND,India,2024-08-06,2.9347562336498725e-5,2.8362943493677144e-5,2.898459367508867e-5
IND,India,2024-08-07,2.6678763907996827e-5,2.822207373223169e-5,2.8907058564092638e-5
IND,India,2024-08-08,2.0882083246543913e-5,2.6941755395778506e-5,2.8569364980742823e-5
IND,India,2024-08-09,2.3403639690421327e-5,2.6740303035378662e-5,2.8163921965341208e-5
IND,India,2024-08-10,3.817436283500606e-5,2.756035525846662e-5,2.8096026326463507e-5
IND,India,2024-08-11,3.280300832852548e-5,2.8126276963520208e-5,2.8134757165247555e-5
IND,India,2024-08-12,3.0081784205238164e-5,2.8352511250486e-5,2.8198053082168926e-5
IND,India,2024-08-13,2.5668162531435707e-5,2.7787555818530995e-5,2.815436371139433e-5
IND,India,2024-08-14,2.8713101746379782e-5,2.7443834055153455e-5,2.8159486844316362e-5
IND,India,2024-08-15,2.3615328376107895e-5,2.6799691565263103e-5,2.7971228326762127e-5
IND,India,2024-08-16,2.7500242805635655e-5,2.723407653218348e-5,2.7866484485467855e-5
IND,India,2024-08-17,3.076212207397034e-5,2.7828756732874007e-5,2.7931219228818283e-5
IND,India,2024-08-18,3.270315113814648e-5,2.8388729666366672e-05,2.8261233960964703e-5
IND,India,2024-08-19,2.9657238823883854e-5,2.8570753717556445e-5,2.842639638390084e-5
