country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
KOR,South Korea,2022-11-16,1.007853854020219e-4,1.0662638909373528e-4,1.0416224586167169e-4
KOR,South Korea,2022-11-17,1.3814185950944527e-4,1.0769517776261943e-4,1.0405797821332447e-4
KOR,South Korea,2022-11-18,1.4511719637133136e-4,1.1014799145462859e-4,1.0050689314413408e-4
KOR,South Korea,2022-11-19,6.745839891379383e-5,1.0693633478530264e-4,1.0076159320038391e-4
KOR,South Korea,2022-11-20,6.434033257607096e-5,1.0601282457687446e-4,1.0161397540240372e-4
KOR,South Korea,2022-11-21,1.0960768025118102e-4,1.0538403819635604e-4,1.0270728960564733e-4
KOR,South Korea,2022-11-22,,1.0318984438208588e-4,1.0434096336817661e-4
KOR,South Korea,2022-11-23,1.3214505266184975e-4,1.0282144612257478e-4,1.0602328724770201e-4
KOR,South Korea,2022-11-24,1.494719384791927e-4,1.0333994582044714e-4,1.0641031936601593e-4
KOR,South Korea,2022-11-25,1.349411460722348e-4,1.0541059968881818e-4,1.0754877869754234e-4
KOR,South Korea,2022-11-26,1.014569420901251e-4,1.083387583507993e-4,1.0862663215240643e-4
KOR,South Korea,2022-11-27,4.998281613653095e-5,1.0733081684393295e-4,1.0872231399320239e-4
KOR,South Korea,2022-11-28,5.401525209423796e-5,1.0392301739604561e-4,1.0734063531920641e-4
KOR,South Korea,2022-11-29,7.375142911163959e-5,1.0163195612843501e-4,1.0603527656525623e-4
KOR,South Korea,2022-11-30,6.0541551933847484e-5,9.853627663088314e-5,1.0273114975976943e-4
KOR,South Korea,2022-12-01,7.279512216011035e-5,9.350960452708814e-5,1.0086508694551178e-4
KOR,South Korea,2022-12-02,9.758026458945948e-5,8.985291746694415e-5,1.0037628916426201e-4
KOR,South Korea,2022-12-03,1.0292378556839189e-4,9.258102413268247e-5,1.0002451854515219e-4
KOR,South Korea,2022-12-04,2.1943558382971835e-5,8.931973381013638e-5,9.797541050400057e-5
KOR,South Korea,2022-12-05,1.0192990961560723e-4,8.87291360689384e-5,9.736501124611792e-5
KOR,South Korea,2022-12-06,1.4178106976512822e-4,9.251855990438052e-5,9.765658576401644e-5
KOR,South Korea,2022-12-07,1.237974946912615e-4,9.192230576362422e-5,9.717004001052634e-5
KOR,South Korea,2022-12-08,1.284020669853773e-4,9.041731494263741e-5,9.663932240232358e-5
KOR,South Korea,2022-12-09,1.595229703620563e-4,9.217315953476752e-5,9.854674183116228e-5
KOR,South Korea,2022-12-10,7.839619176088613e-5,9.052596308267901e-5,9.910249413769989e-5
KOR,South Korea,2022-12-11,1.281073467678283e-4,9.610628669920026e-5,1.015106901022197e-4
KOR,South Korea,2022-12-12,1.2954602122287423e-4,1.0150134163695999e-4,1.0266733366911232e-4
KOR,South Korea,2022-12-13,1.1658715426068992e-4,1.0456103629046359e-4,1.0315073843467205e-4
KOR,South Korea,2022-12-14,8.426187507168869e-5,1.0625534508602367e-4,1.0253875657058564e-4
KOR,South Korea,2022-12-15,1.1321316865340183e-4,1.0914234840697306e-4,1.0161547172406551e-4
KOR,South Korea,2022-12-16,1.5588910095614642e-4,1.1330726529030785e-4,1.0201443115313273e-4
KOR,South Korea,2022-12-17,1.3269006254374685e-4,1.1543342793140463e-4,1.0443041869498285e-4
KOR,South Korea,2022-12-18,6.0627703466374684e-5,1.1819658115164768e-4,1.0429291391314224e-4
KOR,South Korea,2022-12-19,1.4555003749503322e-4,1.2131230457160668e-4,1.0562411232958121e-4
KOR,South Korea,2022-12-20,2.127731731730972e-4,1.2638316910074733e-4,1.0945086450256393e-4
KOR,South Korea,2022-12-21,1.494073954678175e-4,1.2821244772764418e-4,1.100673767456342e-4
KOR,South Korea,2022-12-22,5.863541238267988e-5,1.2322911525602294e-4,1.0682321509933017e-4
KOR,South Korea,2022-12-23,5.360787458778058e-5,1.156637512721461e-4,1.0391845540345681e-4
KOR,South Korea,2022-12-24,1.6486322242090402e-4,1.2183996774786166e-4,1.0618296541527034e-4
KOR,South Korea,2022-12-25,9.849463272951645e-5,1.1972477388798226e-4,1.0791553029359125e-4
KOR,South Korea,2022-12-26,2.3726710382630643e-4,1.2741913693108456e-4,1.1446023928402227e-4
KOR,South Korea,2022-12-27,2.694820300206808e-4,1.383401994853696e-4,1.214506178879166e-4
KOR,South Korea,2022-12-28,1.8365750722303253e-4,1.454398874961799e-4,1.2584761629110179e-4
KOR,South Korea,2022-12-29,1.4928224686648758e-4,1.48016250225686e-4,1.2857929931632954e-4
KOR,South Korea,2022-12-30,1.3567437557501848e-4,1.4657234126989115e-4,1.299398032800995e-4
KOR,South Korea,2022-12-31,8.929711636737001e-5,1.4347284511443567e-4,1.2945313652292013e-4
KOR,South Korea,2023-01-01,9.393897298276481e-5,1.4585222150846353e-4,1.3202440133005562e-4
KOR,South Korea,2023-01-02,9.87529362880721e-5,1.4250957142225202e-4,1.3191093799692934e-4
KOR,South Korea,2023-01-03,9.724601887834982e-5,1.3425763182977008e-4,1.303204004652587e-4
KOR,South Korea,2023-01-04,1.762481386658666e-4,1.3617482777248787e-4,0.00013219363775006601
KOR,South Korea,2023-01-05,1.410247598392652e-4,1.4205978116224396e-4,1.3264444820913345e-4
KOR,South Korea,2023-01-06,1.8771409596067675e-4,1.516387969745937e-4,1.336512741233699e-4
KOR,South Korea,2023-01-07,7.211948058641843e-5,1.4501424398641614e-4,1.334271058671389e-4
KOR,South Korea,2023-01-08,9.618481909542218e-5,1.4484925729826655e-4,1.322870155931244e-4
KOR,South Korea,2023-01-09,2.009039437896888e-4,1.4225188872422245e-4,1.348355128276535e-4
KOR,South Korea,2023-01-10,1.4709420158989708e-4,1.3350990097916646e-4,1.3592505023226804e-4
