country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
IDN,Indonesia,2023-05-06,2.154809132018751e-5,2.584655369816693e-5,2.5166310493275573e-5
IDN,Indonesia,2023-05-07,2.0919018927128278e-5,2.582108085442213e-5,2.5173505687575186e-5
IDN,Indonesia,2023-05-08,2.4354324158291847e-5,2.5756878440578235e-5,2.5414466514364832e-5
IDN,Indonesia,2023-05-09,2.610425270417517e-5,2.579669661902603e-5,2.5603683468706393e-5
IDN,Indonesia,2023-05-10,1.9974456278056962e-5,2.5260124545906807e-5,2.5516505953236797e-5
IDN,Indonesia,2023-05-11,2.3443343890137465e-5,2.500195474081482e-5,2.537228781616836e-5
IDN,Indonesia,2023-05-12,1.8595567815845724e-5,2.4335723496273657e-5,2.5064408424548084e-5
IDN,Indonesia,2023-05-13,2.211386247956661e-5,2.4039351549100477e-5,2.4960069819956994e-5
IDN,Indonesia,2023-05-14,1.9073958103746333e-5,2.3896259761480368e-5,2.4553903341636852e-5
IDN,Indonesia,2023-05-15,2.1744836136114323e-5,2.353945786223381e-5,2.4189551403538506e-5
IDN,Indonesia,2023-05-16,2.221780221723576e-5,2.2995775619524803e-5,2.4203051898077275e-5
IDN,Indonesia,2023-05-17,2.476454030125467e-5,2.2793400682516856e-5,2.4201869359226132e-5
IDN,Indonesia,2023-05-18,2.48123201312224e-5,2.240766677478717e-5,2.411507985121117e-5
IDN,Indonesia,2023-05-19,2.739756017267188e-5,2.264742390254535e-5,2.4301280467461e-5
IDN,Indonesia,2023-05-20,2.3525136396596873e-5,2.2788641408003163e-5,2.4317597553085044e-5
IDN,Indonesia,2023-05-21,2.177634277902185e-5,2.2849878825995562e-5,2.4335479840208847e-5
IDN,Indonesia,2023-05-22,2.536102179370711e-5,2.2921785799953796e-5,2.4339332120266014e-5
IDN,Indonesia,2023-05-23,2.883498795420052e-5,2.3116838317812748e-5,2.445676746841939e-5
IDN,Indonesia,2023-05-24,2.478964462852739e-5,2.346078034284635e-5,2.4360452444376578e-5
IDN,Indonesia,2023-05-25,2.2020407703248565e-5,2.3359142043782858e-5,2.418054839229884e-5
IDN,Indonesia,2023-05-26,2.865517413188984e-5,2.4077685352071722e-5,2.420670442417269e-5
IDN,Indonesia,2023-05-27,2.636761793836996e-5,2.4381525027700534e-5,2.4210438288400504e-5
IDN,Indonesia,2023-05-28,2.5382584572051368e-5,2.4832141204008036e-5,2.4364200482744202e-5
IDN,Indonesia,2023-05-29,2.5199683300449433e-5,2.5078916001460544e-5,2.4309186931847176e-05
IDN,Indonesia,2023-05-30,1.92929593402877e-5,2.486999865310711e-5,2.3932887136315957e-5
IDN,Indonesia,2023-05-31,2.1370603472150168e-5,2.462757459388536e-5,2.3710487638201108e-5
IDN,Indonesia,2023-06-01,2.313521751468249e-5,2.4507781549846797e-5,2.345772416231698e-5
IDN,Indonesia,2023-06-02,2.5942597546934873e-5,2.440385564800844e-5,2.3525639775276894e-5
IDN,Indonesia,2023-06-03,2.1213611223352783e-5,2.423874670706243e-5,2.3513694057532797e-5
IDN,Indonesia,2023-06-04,2.304240445119804e-5,2.4329179683646445e-5,2.3589529254821003e-5
IDN,Indonesia,2023-06-05,2.6761350280215142e-5,2.4429203146968448e-5,2.367549447346112e-5
IDN,Indonesia,2023-06-06,2.6369246768517422e-5,2.4253078776562513e-5,2.368495854718763e-5
IDN,Indonesia,2023-06-07,2.8623687857632578e-5,2.4526939007212883e-5,2.3993859675029618e-5
IDN,Indonesia,2023-06-08,2.18132032566954e-5,2.4512138689601943e-5,2.39356403666924e-5
IDN,Indonesia,2023-06-09,2.171536272637609e-5,2.401643787492239e-5,2.4047061613497055e-5
IDN,Indonesia,2023-06-10,2.3366673112950794e-5,2.3802084673106736e-5,2.4091804850403633e-5
IDN,Indonesia,2023-06-11,2.0718442158700076e-5,2.3468931643581644e-5,2.415053642379484e-5
IDN,Indonesia,2023-06-12,2.2926972271278987e-5,2.3306595141498037e-5,2.4192755571479292e-5
IDN,Indonesia,2023-06-13,2.291093081743724e-5,2.356502167558015e-5,2.421751016434363e-5
