country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
CHN,China,2022-09-15,7.35804293574171e-5,7.564385600684753e-5,7.076839833322579e-5
CHN,China,2022-09-16,8.982380765618151e-5,7.713784057380181e-5,7.173106938542978e-5
CHN,China,2022-09-17,8.94901078903665e-5,7.960503856586966e-5,7.287804578608212e-5
CHN,China,2022-09-18,7.332904707048225e-5,7.992817342333347e-5,7.332109500706546e-5
CHN,China,2022-09-19,7.901380139606475e-5,8.092341234287439e-5,7.394295300425134e-5
CHN,China,2022-09-20,8.699383418900544e-5,8.147483569062065e-5,7.468441110230982e-5
CHN,China,2022-09-21,1.0229762820821665e-4,8.163451919024863e-5,7.589955721859647e-5
CHN,China,2022-09-22,8.30443041082747e-5,7.998177836930772e-5,7.639460710588998e-5
CHN,China,2022-09-23,9.239025926000314e-5,8.037461201621295e-5,7.747504568100631e-5
CHN,China,2022-09-24,1.1385080951614314e-4,8.34696337911807e-5,7.966624925406249e-5
CHN,China,2022-09-25,1.2583643793974704e-4,8.729018629081227e-5,8.181698358036081e-5
CHN,China,2022-09-26,1.1640444942853523e-4,9.015049874633778e-5,8.354671239864834e-5
CHN,China,2022-09-27,1.0536794220412678e-4,9.278466551727556e-5,8.472528057376549e-5
CHN,China,2022-09-28,9.876712679344725e-5,9.50135703584294e-5,8.532385370748205e-5
CHN,China,2022-09-29,1.1198265273346121e-4,9.775658631386111e-5,8.670022116035432e-5
CHN,China,2022-09-30,1.0005589095395999e-4,9.848744940655958e-5,8.78126449901807e-5
CHN,China,2022-10-01,6.267021049890139e-5,9.657174245002635e-5,8.8088390507948e-5
CHN,China,2022-10-02,6.29374002421878e-5,9.582948196229103e-5,8.787882769281225e-5
CHN,China,2022-10-03,7.043949080595894e-5,9.521703120585491e-5,8.807022177436465e-5
CHN,China,2022-10-04,7.141296368830641e-5,9.41041118843764e-5,8.778947378749853e-5
CHN,China,2022-10-05,6.516726494918684e-5,9.145194308015999e-5,8.654323113520431e-5
CHN,China,2022-10-06,1.672157480876781e-4,9.746418907868881e-5,8.872298372399827e-5
CHN,China,2022-10-07,1.1965261272173834e-4,9.941150004024132e-5,8.989305602822713e-5
CHN,China,2022-10-08,1.0482244866405028e-4,9.876661712223468e-5,9.111812545670769e-5
CHN,China,2022-10-09,8.139536558616354e-5,9.559225481126443e-5,9.144122055103835e-5
CHN,China,2022-10-10,1.0103848946273527e-4,9.449468624227872e-5,9.232259249430826e-5
CHN,China,2022-10-11,1.7244013089449427e-4,9.928555686301926e-5,9.60351111901474e-5
CHN,China,2022-10-12,1.619184012307178e-4,1.0379636217996715e-4,9.940496626919828e-5
CHN,China,2022-10-13,1.247250023852434e-4,1.0470653001223732e-4,1.0123155816304921e-4
CHN,China,2022-10-14,1.4297657612281027e-4,1.0777229323858376e-4,1.0312987132257167e-4
CHN,China,2022-10-15,1.4965094992449505e-4,1.1398520319755474e-4,1.0527847282379055e-4
CHN,China,2022-10-16,1.134496867007208e-4,1.1759322365887852e-4,1.0671135281058479e-4
CHN,China,2022-10-17,9.952945979658007e-5,1.1967107858678003e-4,1.0744405489631747e-4
CHN,China,2022-10-18,1.5755441962720862e-4,1.2582403972527306e-4,1.0996407580482473e-4
CHN,China,2022-10-19,1.4995561953030906e-4,1.3188035076678177e-4,1.1166614692347088e-4
CHN,China,2022-10-20,1.259386105764943e-4,1.2893198380169721e-4,1.1319808644019301e-4
CHN,China,2022-10-21,1.428221769930357e-4,1.3058695267821846e-4,1.1499922635922989e-4
CHN,China,2022-10-22,1.2128590947102658e-4,1.3176291416443106e-4,1.1526476564333287e-4
CHN,China,2022-10-23,1.0622736095152599e-4,1.335366281190998e-4,1.1456444146518211e-4
CHN,China,2022-10-24,1.6749215436716422e-4,1.3828331846941615e-4,1.1638900235584744e-4
CHN,China,2022-10-25,1.2475659077013492e-4,1.348773513176762e-4,1.1708145409034773e-4
CHN,China,2022-10-26,1.0727775591346227e-4,1.3097444808072938e-4,1.1738540513034827e-4
CHN,China,2022-10-27,9.066586500482507e-5,1.2854165255355663e-4,1.1662409128289697e-4
CHN,China,2022-10-28,1.0163007353031256e-4,1.255883309398068e-4,1.1668031208919528e-4
CHN,China,2022-10-29,1.2927832718100988e-4,1.2413314360098642e-4,1.1905917339927058e-4
CHN,China,2022-10-30,1.2783086348440808e-4,1.2516037051410695e-4,1.2137679708649274e-4
CHN,China,2022-10-31,1.0682978032849665e-4,1.2568182198067243e-4,1.2267645028372622e-4
CHN,China,2022-11-01,1.1500215078199784e-4,1.2264237420601452e-4,1.2423320696564378e-4
CHN,China,2022-11-02,1.345598389044721e-4,1.215426755898833e-4,1.2671151317833254e-4
CHN,China,2022-11-03,1.5492666400616524e-4,1.2361325083485978e-4,1.262726173182785e-4
CHN,China,2022-11-04,1.456871911100927e-4,1.2381789470036387e-4,1.2720242368929115e-4
CHN,China,2022-11-05,1.5746927145606098e-4,1.2640242055643775e-4,1.290826673604344e-4
CHN,China,2022-11-06,1.4422941091402175e-4,1.29116852696616e-4,1.313267404078579e-4
CHN,China,2022-11-07,1.3004602782175516e-4,1.2644212937194395e-4,1.3236272392068004e-4
CHN,China,2022-11-08,1.9159582980329457e-4,1.3121636073145534e-4,1.3304685602456577e-4
CHN,China,2022-11-09,1.4204488695475432e-4,1.3369972723440478e-4,1.3233708765756708e-4
CHN,China,2022-11-10,1.3885770857036678e-4,1.371420017748006e-4,1.3284182716417862e-4
CHN,China,2022-11-11,1.254004125042501e-4,1.3883988313008187e-4,1.3221410703494435e-4
CHN,China,2022-11-12,9.74346618710614e-5,1.365653356079427e-4,1.3034923960446456e-4
CHN,China,2022-11-13,1.1825003544886017e-4,1.358809907482607e-4,1.3052068063118384e-4
CHN,China,2022-11-14,1.8577612447691127e-4,1.415200153302903e-4,1.3360091865548138e-4
CHN,China,2022-11-15,2.5669389194388843e-4,1.5164085398471108e-4,1.371416140953628e-4
CHN,China,2022-11-16,2.351712184607208e-4,1.5882738109587169e-4,1.401850283428775e-4
CHN,China,2022-11-17,2.2567038333969638e-4,1.6388050390540962e-4,1.437468773701347e-4
CHN,China,2022-11-18,1.2612138919560395e-4,1.6248294662580328e-4,1.431504206630836e-4
CHN,China,2022-11-19,1.650150502767959e-4,1.6302193082728435e-4,1.4471217569186106e-4
CHN,China,2022-11-20,1.3215100291690397e-4,1.621591873989188e-4,1.4563802004776742e-4
CHN,China,2022-11-21,1.3579484661077024e-4,1.6256981731241989e-4,1.445059733421819e-4
CHN,China,2022-11-22,1.7503287892853744e-4,1.6138674939279436e-4,1.4630155506212486e-4
CHN,China,2022-11-23,1.9993407805296898e-4,1.655216916140954e-4,1.4961070942425008e-4
CHN,China,2022-11-24,1.7682846424136564e-4,1.682338884477382e-4,1.526879451112694e-4
CHN,China,2022-11-25,1.3286390292413834e-4,1.6876699490630165e-4,1.5380343901819175e-4
CHN,China,2022-11-26,1.2611733444554426e-4,1.708157572330504e-4,1.5369054642049655e-4
CHN,China,2022-11-27,1.2813314080353298e-4,1.7152169332981275e-4,1.5370134203903673e-4
CHN,China,2022-11-28,1.1452423563299309e-4,1.6643227269810433e-4,1.5397614401419733e-4
CHN,China,2022-11-29,6.670780861016001e-5,1.5286183817426658e-4,1.5225134607948883e-4
CHN,China,2022-11-30,6.282468753780781e-5,1.4055137167977278e-4,1.4968937638782225e-4
CHN,China,2022-12-01,1.4696387019672653e-4,1.3492947788384637e-4,1.49404990894628e-4
CHN,China,2022-12-02,1.8823847987580573e-4,1.393664129324322e-4,1.5092467977911774e-4
CHN,China,2022-12-03,1.8839548980231405e-4,1.410364443271121e-4,1.5202918757719822e-4
CHN,China,2022-12-04,1.7379059606096822e-4,1.4401070098025951e-4,1.5308494418958917e-4
CHN,China,2022-12-05,2.3496938190050487e-4,1.5109459635809772e-4,1.568322068352588e-4
CHN,China,2022-12-06,2.7566468086633413e-4,1.5828258221079746e-4,1.598346658017959e-4
CHN,China,2022-12-07,2.1716433956448734e-4,1.5951331517590592e-4,1.6251750339500067e-4
CHN,China,2022-12-08,2.3549455043370428e-4,1.6370374990393012e-4,1.6596881917583416e-4
CHN,China,2022-12-09,2.7151945811486734e-4,1.7360771813183933e-4,1.7118735651907048e-4
CHN,China,2022-12-10,1.3251188111411728e-4,1.7406447146530883e-4,1.7244011434917962e-4
CHN,China,2022-12-11,1.5765892691803668e-4,1.7617345618777338e-4,1.7384757475879308e-4
CHN,China,2022-12-12,1.677506583659493e-4,1.799753435258417e-4,1.73203808111973e-4
CHN,China,2022-12-13,1.3602920635090045e-4,1.8492687193589458e-4,1.6889435505508058e-4
CHN,China,2022-12-14,2.0035982543633216e-4,1.9475081035721773e-4,1.6765109101849526e-4
CHN,China,2022-12-15,2.0795209183666538e-4,1.9910711190292767e-4,1.67018294893387e-4
CHN,China,2022-12-16,1.3138435425462142e-4,1.9504610292998592e-4,1.6720625793120906e-4
CHN,China,2022-12-17,1.330222440856294e-4,1.9109087109307987e-4,1.6606365771009598e-4
CHN,China,2022-12-18,1.3632095037366623e-4,1.8841446782970117e-4,1.6621258440498035e-4
CHN,China,2022-12-19,2.1676747734596045e-4,1.8711433179009084e-4,1.6910446407409428e-4
CHN,China,2022-12-20,2.0496191158340818e-4,1.8206413398416758e-4,1.7017335809748252e-4
CHN,China,2022-12-21,1.4488811933957728e-4,1.769015468252454e-4,1.6820743100057567e-4
CHN,China,2022-12-22,1.2811972818960846e-4,1.6923191666495287e-4,1.6646783328444148e-4
CHN,China,2022-12-23,1.7777028309434677e-4,1.6253554702062997e-4,1.6807163257623464e-4
CHN,China,2022-12-24,2.061135690923926e-4,1.6779281044764963e-4,1.7092864095647923e-4
CHN,China,2022-12-25,2.263537907543939e-4,1.7269958643596086e-4,1.744365213118671e-4
CHN,China,2022-12-26,2.6704438583540494e-4,1.7979199554092197e-4,1.7988366953338182e-4
CHN,China,2022-12-27,2.591145962946361e-4,1.8858380910833166e-4,1.8675534052211312e-4
CHN,China,2022-12-28,1.9019954624980174e-4,1.8785807488072234e-4,1.9130444261897004e-4
CHN,China,2022-12-29,2.3474911171757933e-4,1.8977214772935904e-4,1.9443962981614336e-4
CHN,China,2022-12-30,2.688347501360329e-4,1.9959003314945988e-4,1.973180680397229e-4
CHN,China,2022-12-31,2.963348606594117e-4,2.1125522004758718e-4,2.0117304557033352e-4
