country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
HKG,Hong Kong,2020-08-26,6.888956041019562e-5,7.725946122379437e-5,7.133014856761207e-5
HKG,Hong Kong,2020-08-27,1.1885510588486103e-4,8.45498290376369e-5,7.515560826919229e-5
HKG,Hong Kong,2020-08-28,1.3992175544897724e-4,9.184596114262024e-5,7.797152771179164e-5
HKG,Hong Kong,2020-08-29,9.588986228973623e-5,9.44594650934121e-5,7.990498239511323e-5
HKG,Hong Kong,2020-08-30,5.327605727269892e-5,9.389785001747874e-5,7.879544384834596e-5
HKG,Hong Kong,2020-08-31,6.759115459722747e-5,9.68402282645626e-5,7.834727227830122e-5
HKG,Hong Kong,2020-09-01,1.118505229386387e-4,9.813762755614531e-5,7.963585884216036e-5
HKG,Hong Kong,2020-09-02,1.2026233625382696e-4,9.971796389169401e-5,8.245793364594308e-5
HKG,Hong Kong,2020-09-03,7.764818214366477e-5,1.0090633507367329e-4,8.356259667465995e-5
HKG,Hong Kong,2020-09-04,,1.0101953733247283e-4,8.499055092993353e-5
HKG,Hong Kong,2020-09-05,6.587958971739191e-5,9.515179805866228e-5,8.51566961619064e-5
HKG,Hong Kong,2020-09-06,9.127109528505367e-5,9.321779322549107e-5,8.531000541662431e-5
HKG,Hong Kong,2020-09-07,1.2703469634191936e-4,9.386973543260081e-5,8.714588829242454e-5
HKG,Hong Kong,2020-09-08,,9.4864159882016e-5,8.641055642013846e-5
HKG,Hong Kong,2020-09-09,8.322992320505105e-5,9.605919011492062e-5,8.628333109153497e-5
HKG,Hong Kong,2020-09-10,1.0334725808390113e-4,9.476686946484061e-5,8.945400844269468e-5
HKG,Hong Kong,2020-09-11,7.051551439291669e-5,8.898301604350225e-5,9.04717474950436e-5
HKG,Hong Kong,2020-09-12,8.460453690452326e-5,8.804257226140116e-5,9.137935653404685e-5
HKG,Hong Kong,2020-09-13,9.473100530967823e-5,9.149715126448277e-5,9.274551461604068e-5
HKG,Hong Kong,2020-09-14,5.837056276345232e-5,9.072876861166817e-5,9.390672763117327e-5
HKG,Hong Kong,2020-09-15,,8.880860912739812e-5,9.386182744296952e-5
HKG,Hong Kong,2020-09-16,4.7828228995338185e-5,8.222369028571733e-5,9.202048350506426e-5
HKG,Hong Kong,2020-09-17,4.184853860060166e-5,7.896917723634795e-5,9.125398562525013e-5
HKG,Hong Kong,2020-09-18,4.3074307181018647e-5,7.597793806507051e-5,8.899956968411972e-5
HKG,Hong Kong,2020-09-19,3.898000312413716e-5,7.373630584896595e-5,8.487236179800804e-5
HKG,Hong Kong,2020-09-20,7.081803835196971e-5,7.203188443787561e-5,8.304855700743565e-5
HKG,Hong Kong,2020-09-21,5.9034103816464686e-5,6.636516839408773e-5,8.066754325411452e-5
HKG,Hong Kong,2020-09-22,6.387047814508145e-5,6.617326914416417e-5,7.994489669833304e-5
HKG,Hong Kong,2020-09-23,1.301390493560126e-4,6.97816634634689e-5,8.239487625616571e-5
HKG,Hong Kong,2020-09-24,9.425978420277381e-5,6.908262701107449e-5,8.141106338888223e-5
HKG,Hong Kong,2020-09-25,1.214201000493178e-4,7.299836436925919e-5,8.067099717289586e-5
HKG,Hong Kong,2020-09-26,7.561267810185636e-5,7.23066829229002e-5,7.985990980538066e-5
HKG,Hong Kong,2020-09-27,4.92342900886088e-5,6.880693559820255e-5,7.969823911801706e-5
HKG,Hong Kong,2020-09-28,,6.967663333443173e-5,8.020270097304995e-5
HKG,Hong Kong,2020-09-29,1.3682065764442086e-4,7.484155828135398e-5,8.124312325245755e-5
HKG,Hong Kong,2020-09-30,6.108174516244857e-5,7.586105952497785e-5,7.877726529031678e-5
HKG,Hong Kong,2020-10-01,7.29935580184885e-5,7.825683024943069e-5,7.858332261843444e-5
HKG,Hong Kong,2020-10-02,5.500726638691708e-5,7.917475018834596e-5,7.764028036917374e-5
HKG,Hong Kong,2020-10-03,7.000711852737775e-5,8.156145137321062e-5,7.780538152157317e-5
HKG,Hong Kong,2020-10-04,7.809232817671284e-5,8.212101212896009e-5,7.727823083723954e-5
HKG,Hong Kong,2020-10-05,4.1052328226316236e-5,8.073779862202559e-5,7.383893611261542e-5
HKG,Hong Kong,2020-10-06,,8.214340866177093e-5,7.383893611261542e-5
HKG,Hong Kong,2020-10-07,,7.778016859865806e-5,7.344764498376394e-5
HKG,Hong Kong,2020-10-08,7.707629542447185e-5,7.621803325517606e-5,7.235302153962104e-5
HKG,Hong Kong,2020-10-09,8.420859228715361e-5,7.283516891316113e-5,7.292356645188092e-5
HKG,Hong Kong,2020-10-10,8.355737133881449e-5,7.35574137528846e-5,7.287993455330972e-5
HKG,Hong Kong,2020-10-11,7.583853542629225e-5,7.597598151085582e-5,7.209274830816863e-5
HKG,Hong Kong,2020-10-12,8.504321460614261e-5,7.673158426879638e-5,7.320410880161407e-5
HKG,Hong Kong,2020-10-13,,7.12689412346487e-5,7.320410880161407e-5
HKG,Hong Kong,2020-10-14,,7.228766084186872e-5,7.430740792362606e-5
HKG,Hong Kong,2020-10-15,6.31601066249821e-5,7.130431570251808e-5,7.523399783772956e-5
HKG,Hong Kong,2020-10-16,5.938785836672241e-5,7.174237490049862e-5,7.594328267189059e-5
HKG,Hong Kong,2020-10-17,5.926778336550603e-5,7.066844138431145e-5,7.682536007368923e-5
HKG,Hong Kong,2020-10-18,7.144048575040592e-5,7.000325714168075e-5,7.685242300405603e-5
HKG,Hong Kong,2020-10-19,7.943162486302385e-5,7.384118680535152e-5,7.773927174521077e-5
HKG,Hong Kong,2020-10-20,1.036184759966883e-4,7.654821309547304e-5,7.946744556484586e-5
HKG,Hong Kong,2020-10-21,7.301265379532145e-5,7.625358315379374e-5,7.698368923612015e-5
HKG,Hong Kong,2020-10-22,8.676839403579552e-5,7.706125803807071e-5,7.665797662016458e-5
HKG,Hong Kong,2020-10-23,,7.641150037906317e-5,7.462333464611215e-5
HKG,Hong Kong,2020-10-24,1.0390214887309909e-4,7.826102560945268e-5,7.590921968116864e-5
HKG,Hong Kong,2020-10-25,8.444326611929413e-5,7.904327385427104e-5,7.750962768256343e-5
HKG,Hong Kong,2020-10-26,1.1733285147877408e-4,8.197869538814662e-5,7.924107219544215e-5
HKG,Hong Kong,2020-10-27,1.1016803693221401e-4,8.432780718348557e-5,7.808226259925925e-5
HKG,Hong Kong,2020-10-28,,8.432780718348557e-5,7.885501339184155e-5
HKG,Hong Kong,2020-10-29,,8.625214359789498e-5,7.913413031438217e-5
HKG,Hong Kong,2020-10-30,9.665491781661558e-5,8.964005809333982e-5,8.111735181103448e-5
HKG,Hong Kong,2020-10-31,9.599371405988487e-5,9.297877906555608e-5,8.235480874115387e-5
HKG,Hong Kong,2020-11-01,9.631877748262274e-5,9.524044195030306e-5,8.322273489857815e-5
HKG,Hong Kong,2020-11-02,1.3488983728909717e-4,1.0028209762540063e-4,8.769118771109153e-5
HKG,Hong Kong,2020-11-03,6.318060734063728e-5,9.660592774757782e-5,8.657707042152543e-5
HKG,Hong Kong,2020-11-04,1.0381493963351018e-4,9.940613555104951e-5,8.732654299595954e-5
HKG,Hong Kong,2020-11-05,1.1001984054587667e-4,1.0151990341560235e-4,8.875887104471627e-5
HKG,Hong Kong,2020-11-06,1.6519186530611826e-4,1.0682590023981201e-4,9.227988291510605e-5
HKG,Hong Kong,2020-11-07,1.3785980932288995e-4,1.0965570527729458e-4,9.464085847963107e-5
HKG,Hong Kong,2020-11-08,8.94301968700726e-5,1.1007128283985945e-4,9.523180028153456e-5
HKG,Hong Kong,2020-11-09,1.2524783278888995e-4,1.1073086461570244e-4,9.697982715904531e-5
HKG,Hong Kong,2020-11-10,1.5117464506509537e-4,1.1414808196010922e-4,9.923794457179739e-5
HKG,Hong Kong,2020-11-11,1.2455113222998456e-4,1.1494831659625347e-4,1.0025047207812488e-4
HKG,Hong Kong,2020-11-12,1.4949111448253413e-4,1.1741565930241639e-4,1.0370371239242696e-4
HKG,Hong Kong,2020-11-13,,1.1901263941670875e-4,1.0555020631016466e-4
HKG,Hong Kong,2020-11-14,,1.2093088319644408e-4,1.0756248556862807e-4
HKG,Hong Kong,2020-11-15,6.831875087098322e-5,1.1859754764547411e-4,1.0742675796517492e-4
HKG,Hong Kong,2020-11-16,1.1863456842226657e-4,1.1724294190657156e-4,1.091312337720985e-4
HKG,Hong Kong,2020-11-17,2.9080283937178605e-5,1.1440124828961667e-4,1.0589044281298939e-4
HKG,Hong Kong,2020-11-18,1.0750534589360103e-4,1.1470878214462424e-4,1.0739012507813199e-4
HKG,Hong Kong,2020-11-19,1.3815516500740406e-4,1.1705339251641819e-4,1.0962433251168018e-4
HKG,Hong Kong,2020-11-20,1.8149178464266965e-4,1.1841171912779747e-4,1.1261880968380474e-4
HKG,Hong Kong,2020-11-21,5.215055933409271e-5,1.1126928162873103e-4,1.1046249345301281e-4
HKG,Hong Kong,2020-11-22,8.466940219715783e-5,1.1087254873932147e-4,1.1047191578959046e-4
HKG,Hong Kong,2020-11-23,,1.0956570473481525e-4,1.1017361423788682e-4
HKG,Hong Kong,2020-11-24,1.0831307423497754e-4,1.0566919829571362e-4,1.1009296368583307e-4
HKG,Hong Kong,2020-11-25,1.3139779039712416e-4,1.0629162176545359e-4,1.1098066479880353e-4
HKG,Hong Kong,2020-11-26,1.4706763762250646e-4,1.0607130568726926e-4,1.1242414371175165e-4
HKG,Hong Kong,2020-11-27,1.9919317142410293e-4,1.1383146116533873e-4,1.1652567385605115e-4
HKG,Hong Kong,2020-11-28,1.6944149406528968e-4,1.181091560037965e-4,1.1946358505626733e-4
HKG,Hong Kong,2020-11-29,1.2732889853854133e-4,1.226483981320702e-4,1.2070398989850408e-4
HKG,Hong Kong,2020-11-30,1.7663374187977814e-4,1.2710987301341723e-4,1.2237374608213133e-4
HKG,Hong Kong,2020-12-01,1.369456104289607e-4,1.354072058204774e-4,1.2532434620566424e-4
HKG,Hong Kong,2020-12-02,1.441896597654853e-4,1.3822907611831466e-4,1.2693933501094326e-4
HKG,Hong Kong,2020-12-03,1.3570224608335071e-4,1.3804039004723363e-4,1.279666312324422e-4
HKG,Hong Kong,2020-12-04,,1.3441944049761396e-4,1.2641557981270572e-4
HKG,Hong Kong,2020-12-05,1.7396834530562994e-4,1.4457092266190874e-4,1.2792010214531988e-4
HKG,Hong Kong,2020-12-06,1.6654944065662067e-4,1.513942592001973e-4,1.3113340396975938e-4
HKG,Hong Kong,2020-12-07,2.4735337607470747e-4,1.5877572972900576e-4,1.3622113494000178e-4
HKG,Hong Kong,2020-12-08,3.201908097628529e-4,1.7507401707730387e-4,1.4326347513574168e-4
HKG,Hong Kong,2020-12-09,2.3008369316812605e-4,1.8266524036738093e-4,1.476606651748309e-4
HKG,Hong Kong,2020-12-10,,1.8563170726278714e-4,1.4758108042232208e-4
HKG,Hong Kong,2020-12-11,8.522340947458195e-5,1.7613422710032706e-4,1.449828441328329e-4
HKG,Hong Kong,2020-12-12,,1.7674265737623957e-4,1.449828441328329e-4
HKG,Hong Kong,2020-12-13,5.0643460805683084e-5,1.697712539459797e-4,1.442463737134454e-4
HKG,Hong Kong,2020-12-14,,1.690850051525999e-4,1.4535993046523577e-4
HKG,Hong Kong,2020-12-15,,0.00017265604901078201,1.5064536894378384e-4
HKG,Hong Kong,2020-12-16,,1.7621434766644409e-4,1.526996557556973e-4
HKG,Hong Kong,2020-12-17,4.9249283165409e-5,1.6540772730170138e-4,1.484660423346499e-4
HKG,Hong Kong,2020-12-18,2.1871574662521006e-4,1.7133084055986902e-4,1.5023861195286611e-4
HKG,Hong Kong,2020-12-19,2.322044290609723e-4,1.7780151653268484e-4,1.588126057493842e-4
HKG,Hong Kong,2020-12-20,1.5652915373803774e-4,1.7668815131950894e-4,1.6223449867990228e-4
HKG,Hong Kong,2020-12-21,1.6858805954065047e-4,1.679364494823915e-4,1.6252329690084538e-4
HKG,Hong Kong,2020-12-22,3.0770323831435094e-4,1.6654894154366907e-4,1.7158648617718054e-4
HKG,Hong Kong,2020-12-23,1.1257684673182666e-4,1.5349262527296914e-4,1.7073098873784885e-4
HKG,Hong Kong,2020-12-24,2.8177959572939324e-4,1.6632132231861156e-4,1.7685425956088914e-4
HKG,Hong Kong,2020-12-25,7.01146378001298e-5,1.6481044515116632e-4,1.709870534870722e-4
HKG,Hong Kong,2020-12-26,1.0974301974159116e-4,1.5980431556847767e-4,1.6827348647235863e-4
HKG,Hong Kong,2020-12-27,2.626300735679754e-4,1.7907582581959516e-4,1.7442353988278745e-4
HKG,Hong Kong,2020-12-28,1.0640222910286571e-4,1.730196927598677e-4,1.7123119839292778e-4
HKG,Hong Kong,2020-12-29,1.6862381230735874e-4,1.7268154810967472e-4,1.7267111666012769e-4
HKG,Hong Kong,2020-12-30,1.2951746501252282e-4,1.69598399317021e-4,1.7200419871681122e-4
HKG,Hong Kong,2020-12-31,1.8059186401552446e-4,1.789800122348864e-4,1.7404463589554639e-4
HKG,Hong Kong,2021-01-01,1.7783893761626294e-4,1.7606024016281874e-4,1.7420960553557753e-4
HKG,Hong Kong,2021-01-02,2.0832115876137113e-4,1.743542922842758e-4,1.7570320612060977e-4
HKG,Hong Kong,2021-01-03,2.068982468954673e-4,1.7795208465266362e-4,1.7745750204403789e-4
HKG,Hong Kong,2021-01-04,3.727514798618062e-4,1.9253518610417474e-4,1.829095935130422e-4
HKG,Hong Kong,2021-01-05,3.143187075548676e-4,1.930077196213545e-4,1.8265428472139065e-4
HKG,Hong Kong,2021-01-06,1.7632769023998924e-4,1.97561351300509e-4,1.80317067202776e-4
HKG,Hong Kong,2021-01-07,,1.9108302480597941e-4,1.80317067202776e-4
HKG,Hong Kong,2021-01-08,,2.0116372372313356e-4,1.8463950619042118e-4
HKG,Hong Kong,2021-01-09,1.3148522829880925e-4,2.0297557443623506e-4,1.8232845062991632e-4
HKG,Hong Kong,2021-01-10,,1.975524381515314e-4,1.883141319855633e-4
HKG,Hong Kong,2021-01-11,,2.0666745905639796e-4,1.883141319855633e-4
HKG,Hong Kong,2021-01-12,2.4171627643204406e-4,2.139767054688665e-4,1.9063596435280159e-4
HKG,Hong Kong,2021-01-13,3.461194304564511e-4,2.3563690201325934e-4,1.971144421071203e-4
HKG,Hong Kong,2021-01-14,4.173102002729221e-4,2.593087356389991e-4,2.124503136532667e-4
HKG,Hong Kong,2021-01-15,3.7756446247637484e-4,2.7928128812501027e-4,2.1906901014706522e-4
HKG,Hong Kong,2021-01-16,1.3152949804023893e-4,2.7160212205289705e-4,2.1487422135453465e-4
HKG,Hong Kong,2021-01-17,1.0409881930906474e-4,2.613221792942568e-4,2.1268962408666078e-4
HKG,Hong Kong,2021-01-18,2.3136263194513791e-4,2.4718329450259e-4,2.153052312701811e-4
HKG,Hong Kong,2021-01-19,2.0710480725064814e-4,2.3646190447216804e-4,2.1111362997586016e-4
HKG,Hong Kong,2021-01-20,,2.43143483831299e-4,2.1539783794299202e-4
HKG,Hong Kong,2021-01-21,2.0845175371411555e-4,2.3967431081958068e-4,2.1220967089884954e-4
HKG,Hong Kong,2021-01-22,2.8086395320504204e-4,2.434188237637135e-4,2.213726846121066e-4
HKG,Hong Kong,2021-01-23,1.541211939964739e-4,2.4547663882713757e-4,2.233021704492754e-4
HKG,Hong Kong,2021-01-24,6.23859519632801e-5,2.3021908158848278e-4,2.1459590429254952e-4
HKG,Hong Kong,2021-01-25,1.3566958622758917e-4,2.2294604348379866e-4,2.1586839808058098e-4
HKG,Hong Kong,2021-01-26,2.6021493826440393e-4,2.2436901747090326e-4,2.1985062094827859e-4
HKG,Hong Kong,2021-01-27,1.271859888399957e-4,2.075279835004067e-4,2.1974925241903827e-4
HKG,Hong Kong,2021-01-28,1.1318904028456227e-4,1.841340481166867e-4,2.1681869486551818e-4
HKG,Hong Kong,2021-01-29,1.794376079240528e-4,1.6889352084343117e-4,2.168882022702047e-4
HKG,Hong Kong,2021-01-30,1.7244207907052354e-4,1.7204064246114536e-4,2.1532824228364612e-4
HKG,Hong Kong,2021-01-31,1.1745474857865896e-4,1.7306802163572955e-4,2.114393945307414e-4
HKG,Hong Kong,2021-02-01,1.9843747267301296e-4,1.705353170763353e-4,2.038605246529678e-4
HKG,Hong Kong,2021-02-02,1.865312378262287e-4,1.6895273481291843e-4,1.9830454770824435e-4
HKG,Hong Kong,2021-02-03,1.225860923597693e-4,1.6564083178055063e-4,1.9596795649606087e-4
HKG,Hong Kong,2021-02-04,1.514938281522482e-4,1.6157240852613153e-4,1.9411486781506867e-4
HKG,Hong Kong,2021-02-05,1.29445294798364e-4,1.507567900685117e-4,1.9152808489440048e-4
HKG,Hong Kong,2021-02-06,1.8114997130225303e-4,1.5268741701892448e-4,1.9351467461453824e-4
HKG,Hong Kong,2021-02-07,1.1012092042660739e-4,1.5609705762344785e-4,1.9030722253038707e-4
HKG,Hong Kong,2021-02-08,7.214459789085604e-5,1.5155955845653834e-4,1.8593082902521922e-4
HKG,Hong Kong,2021-02-09,,1.4320145231747175e-4,1.8378523489418752e-4
HKG,Hong Kong,2021-02-10,,1.4453607427392809e-4,1.7729186707169696e-4
HKG,Hong Kong,2021-02-11,6.126674998085946e-5,1.4020921674861954e-4,1.6305012906001444e-4
HKG,Hong Kong,2021-02-12,6.227080768777626e-5,1.3044531672892982e-4,1.5043838286847051e-4
HKG,Hong Kong,2021-02-13,9.192264316217462e-5,1.237353637365674e-4,1.4885410867334796e-4
